sample_id,label,group_id,image_path,wnid
3921,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_451.JPEG,n02102040
3922,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_7371.JPEG,n03425413
3923,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_22532.JPEG,n03417042
3924,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4481.JPEG,n02102040
3925,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4450.JPEG,n02102040
3926,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_12920.JPEG,n03445777
3927,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6392.JPEG,n02102040
3928,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_18441.JPEG,n03888257
3929,571,0,E:\CO\data\tasks\imagenette\val\n03425413\ILSVRC2012_val_00020951.JPEG,n03425413
3930,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6800.JPEG,n02102040
3931,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_16242.JPEG,n03000684
3932,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_6142.JPEG,n03000684
3933,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_15880.JPEG,n03445777
3934,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_12971.JPEG,n01440764
3935,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_690.JPEG,n03417042
3936,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_19792.JPEG,n03888257
3937,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_29642.JPEG,n03425413
3938,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_31921.JPEG,n03888257
3939,497,0,E:\CO\data\tasks\imagenette\val\n03028079\ILSVRC2012_val_00046550.JPEG,n03028079
3940,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_21032.JPEG,n03425413
3941,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13231.JPEG,n03425413
3942,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_9580.JPEG,n03417042
3943,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_33222.JPEG,n03394916
3944,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14302.JPEG,n03425413
3945,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_18002.JPEG,n03888257
3946,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_8700.JPEG,n03417042
3947,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_15070.JPEG,n03425413
3948,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_7372.JPEG,n03445777
3949,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_72470.JPEG,n03028079
3950,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_7310.JPEG,n03417042
3951,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_21432.JPEG,n03888257
3952,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_26931.JPEG,n03888257
3953,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_7831.JPEG,n03888257
3954,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_28542.JPEG,n03425413
3955,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_13640.JPEG,n03445777
3956,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_16911.JPEG,n03425413
3957,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_12061.JPEG,n03028079
3958,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_5631.JPEG,n03417042
3959,574,0,E:\CO\data\tasks\imagenette\val\n03445777\ILSVRC2012_val_00011581.JPEG,n03445777
3960,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_12980.JPEG,n03425413
3961,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_21040.JPEG,n03394916
3962,0,0,E:\CO\data\tasks\imagenette\val\n01440764\ILSVRC2012_val_00037861.JPEG,n01440764
3963,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8531.JPEG,n01440764
3964,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_6462.JPEG,n03028079
3965,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_3371.JPEG,n02979186
3966,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_29091.JPEG,n03394916
3967,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_8120.JPEG,n03394916
3968,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7270.JPEG,n02102040
3969,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_18040.JPEG,n03425413
3970,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_10241.JPEG,n03028079
3971,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_21862.JPEG,n03417042
3972,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_17701.JPEG,n03425413
3973,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_30631.JPEG,n03394916
3974,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_35911.JPEG,n03028079
3975,701,0,E:\CO\data\tasks\imagenette\val\n03888257\ILSVRC2012_val_00009370.JPEG,n03888257
3976,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7480.JPEG,n02102040
3977,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_10692.JPEG,n03000684
3978,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_16911.JPEG,n03425413
3979,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_20400.JPEG,n03445777
3980,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1252.JPEG,n02102040
3981,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_6962.JPEG,n01440764
3982,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_21202.JPEG,n03425413
3983,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8801.JPEG,n01440764
3984,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_18070.JPEG,n02979186
3985,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_1242.JPEG,n03425413
3986,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_9260.JPEG,n03000684
3987,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_16822.JPEG,n03425413
3988,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_1840.JPEG,n03417042
3989,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_57530.JPEG,n03394916
3990,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3301.JPEG,n03445777
3991,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_16321.JPEG,n03445777
3992,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_7471.JPEG,n03425413
3993,217,0,E:\CO\data\tasks\imagenette\val\n02102040\ILSVRC2012_val_00027182.JPEG,n02102040
3994,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3301.JPEG,n03445777
3995,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_29611.JPEG,n03394916
3996,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_7610.JPEG,n03888257
3997,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_27861.JPEG,n03417042
3998,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_811.JPEG,n02979186
3999,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_802.JPEG,n03000684
4000,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_15792.JPEG,n03425413
4001,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_12982.JPEG,n03425413
4002,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_22681.JPEG,n02979186
4003,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_5011.JPEG,n03394916
4004,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1272.JPEG,n02102040
4005,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_10410.JPEG,n03425413
4006,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2890.JPEG,n02102040
4007,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_4561.JPEG,n03888257
4008,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_12430.JPEG,n03394916
4009,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9811.JPEG,n01440764
4010,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_16542.JPEG,n03888257
4011,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6630.JPEG,n02102040
4012,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_4682.JPEG,n03888257
4013,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_17690.JPEG,n03028079
4014,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_4520.JPEG,n03417042
4015,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_56850.JPEG,n03394916
4016,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_24591.JPEG,n02979186
4017,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_10870.JPEG,n02979186
4018,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9780.JPEG,n01440764
4019,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_27241.JPEG,n03394916
4020,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_27481.JPEG,n02979186
4021,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_7150.JPEG,n02979186
4022,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4852.JPEG,n03445777
4023,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_76700.JPEG,n03028079
4024,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1151.JPEG,n02102040
4025,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_26291.JPEG,n03028079
4026,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_1980.JPEG,n01440764
4027,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_620.JPEG,n03417042
4028,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_26850.JPEG,n03417042
4029,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_1091.JPEG,n03445777
4030,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_15772.JPEG,n03425413
4031,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_8861.JPEG,n02979186
4032,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13831.JPEG,n03425413
4033,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6912.JPEG,n02102040
4034,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_33481.JPEG,n03394916
4035,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_921.JPEG,n01440764
4036,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_19981.JPEG,n03000684
4037,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_11161.JPEG,n03425413
4038,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_8320.JPEG,n02102040
4039,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_4902.JPEG,n03028079
4040,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_18181.JPEG,n03888257
4041,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3952.JPEG,n03417042
4042,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_14531.JPEG,n03445777
4043,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_7822.JPEG,n03000684
4044,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3300.JPEG,n03417042
4045,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_26842.JPEG,n03028079
4046,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_38861.JPEG,n03394916
4047,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_6331.JPEG,n03888257
4048,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1512.JPEG,n02102040
4049,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_17210.JPEG,n03425413
4050,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_5971.JPEG,n03445777
4051,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2340.JPEG,n02102040
4052,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_18371.JPEG,n03028079
4053,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_5381.JPEG,n03417042
4054,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_2660.JPEG,n03028079
4055,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_29911.JPEG,n03394916
4056,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_20450.JPEG,n03888257
4057,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_9771.JPEG,n03445777
4058,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_3432.JPEG,n01440764
4059,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_8080.JPEG,n03888257
4060,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_4830.JPEG,n02979186
4061,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3390.JPEG,n03417042
4062,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_4532.JPEG,n03425413
4063,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_9850.JPEG,n03445777
4064,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_6501.JPEG,n01440764
4065,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_580.JPEG,n02102040
4066,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_2241.JPEG,n03417042
4067,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_15622.JPEG,n03425413
4068,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_12882.JPEG,n03445777
4069,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_14371.JPEG,n03028079
4070,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_7530.JPEG,n03417042
4071,491,0,E:\CO\data\tasks\imagenette\val\n03000684\ILSVRC2012_val_00047060.JPEG,n03000684
4072,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_17922.JPEG,n03028079
4073,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_2881.JPEG,n03445777
4074,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3610.JPEG,n02102040
4075,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_5582.JPEG,n03445777
4076,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_16542.JPEG,n03888257
4077,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4832.JPEG,n03445777
4078,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_32670.JPEG,n03888257
4079,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_21350.JPEG,n03425413
4080,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9152.JPEG,n01440764
4081,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_392.JPEG,n03445777
4082,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_46941.JPEG,n03394916
4083,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_851.JPEG,n03000684
4084,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_8550.JPEG,n03445777
4085,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_14600.JPEG,n03028079
4086,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_15002.JPEG,n03028079
4087,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_9580.JPEG,n03028079
4088,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_6712.JPEG,n02979186
4089,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_20962.JPEG,n03417042
4090,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_11861.JPEG,n02979186
4091,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_21332.JPEG,n03425413
4092,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_7552.JPEG,n03445777
4093,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_15300.JPEG,n03000684
4094,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13232.JPEG,n03425413
4095,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_20130.JPEG,n03425413
4096,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_8912.JPEG,n03417042
4097,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_35800.JPEG,n03888257
4098,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_15521.JPEG,n03000684
4099,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_9151.JPEG,n03445777
4100,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_11731.JPEG,n03425413
4101,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10542.JPEG,n01440764
4102,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_12172.JPEG,n03445777
4103,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_16991.JPEG,n03888257
4104,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_10572.JPEG,n03425413
4105,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_620.JPEG,n02102040
4106,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_1200.JPEG,n02979186
4107,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_750.JPEG,n02102040
4108,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_23440.JPEG,n03417042
4109,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_5230.JPEG,n03000684
4110,497,0,E:\CO\data\tasks\imagenette\val\n03028079\ILSVRC2012_val_00019331.JPEG,n03028079
4111,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4520.JPEG,n03445777
4112,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_6990.JPEG,n01440764
4113,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_26820.JPEG,n02979186
4114,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_7021.JPEG,n03028079
4115,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6532.JPEG,n02102040
4116,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_11452.JPEG,n03888257
4117,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_18140.JPEG,n03000684
4118,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_5260.JPEG,n03028079
4119,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_17220.JPEG,n03425413
4120,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_2312.JPEG,n02979186
4121,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4082.JPEG,n03445777
4122,0,0,E:\CO\data\tasks\imagenette\val\n01440764\ILSVRC2012_val_00037861.JPEG,n01440764
4123,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_34532.JPEG,n03394916
4124,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_35360.JPEG,n03394916
4125,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_20081.JPEG,n03000684
4126,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_4631.JPEG,n03000684
4127,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14590.JPEG,n03425413
4128,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_6691.JPEG,n03417042
4129,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_2921.JPEG,n01440764
4130,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_19382.JPEG,n03000684
4131,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_5690.JPEG,n03028079
4132,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_19462.JPEG,n03888257
4133,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1590.JPEG,n02102040
4134,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_12.JPEG,n03888257
4135,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6240.JPEG,n02102040
4136,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_52232.JPEG,n03394916
4137,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7092.JPEG,n02102040
4138,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_105232.JPEG,n03028079
4139,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_13251.JPEG,n03028079
4140,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_9791.JPEG,n03425413
4141,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_12270.JPEG,n03425413
4142,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_8560.JPEG,n03000684
4143,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_20651.JPEG,n03425413
4144,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_8162.JPEG,n03028079
4145,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_7021.JPEG,n03028079
4146,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_29480.JPEG,n03394916
4147,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_22972.JPEG,n03888257
4148,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_1102.JPEG,n03028079
4149,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_9442.JPEG,n03445777
4150,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_16090.JPEG,n01440764
4151,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_10802.JPEG,n03417042
4152,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_2951.JPEG,n03028079
4153,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_35811.JPEG,n03394916
4154,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_62551.JPEG,n03028079
4155,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7150.JPEG,n02102040
4156,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8710.JPEG,n01440764
4157,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3192.JPEG,n03445777
4158,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_7400.JPEG,n03000684
4159,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_40411.JPEG,n03394916
4160,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_1132.JPEG,n03445777
4161,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_10211.JPEG,n02979186
4162,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7460.JPEG,n02102040
4163,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_10992.JPEG,n03000684
4164,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_11552.JPEG,n03417042
4165,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_14500.JPEG,n03417042
4166,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_7262.JPEG,n03425413
4167,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_902.JPEG,n02102040
4168,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_22302.JPEG,n03888257
4169,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_4361.JPEG,n02979186
4170,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_5312.JPEG,n03445777
4171,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_13751.JPEG,n01440764
4172,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6392.JPEG,n02102040
4173,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14952.JPEG,n03425413
4174,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_5802.JPEG,n01440764
4175,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3192.JPEG,n03417042
4176,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_17330.JPEG,n03000684
4177,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_2421.JPEG,n03000684
4178,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_1132.JPEG,n03445777
4179,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_4391.JPEG,n03417042
4180,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3600.JPEG,n03417042
4181,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_901.JPEG,n02102040
4182,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_13790.JPEG,n03888257
4183,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_5781.JPEG,n02979186
4184,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_10752.JPEG,n03417042
4185,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_14770.JPEG,n03028079
4186,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_340.JPEG,n03445777
4187,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_1750.JPEG,n03445777
4188,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_30682.JPEG,n03888257
4189,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_1091.JPEG,n01440764
4190,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_3972.JPEG,n03028079
4191,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8710.JPEG,n01440764
4192,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_2702.JPEG,n02979186
4193,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_671.JPEG,n02102040
4194,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_810.JPEG,n02102040
4195,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_30751.JPEG,n03028079
4196,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_6912.JPEG,n03888257
4197,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9020.JPEG,n01440764
4198,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_40.JPEG,n02979186
4199,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_9442.JPEG,n03445777
4200,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_11190.JPEG,n01440764
4201,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_481.JPEG,n03000684
4202,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_5101.JPEG,n02102040
4203,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_6220.JPEG,n03000684
4204,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_11151.JPEG,n01440764
