sample_id,label,group_id,image_path,wnid
4334,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8302.JPEG,n01440764
4335,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_15441.JPEG,n02979186
4336,571,0,E:\CO\data\tasks\imagenette\val\n03425413\ILSVRC2012_val_00020951.JPEG,n03425413
4337,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_7930.JPEG,n03445777
4338,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7941.JPEG,n02102040
4339,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_2470.JPEG,n03028079
4340,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_19250.JPEG,n03425413
4341,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_17171.JPEG,n03028079
4342,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_10590.JPEG,n03028079
4343,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1910.JPEG,n02102040
4344,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_27850.JPEG,n03000684
4345,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_21201.JPEG,n03888257
4346,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_4301.JPEG,n03394916
4347,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_13161.JPEG,n03445777
4348,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_5592.JPEG,n03445777
4349,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_14251.JPEG,n02979186
4350,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13600.JPEG,n03425413
4351,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_20591.JPEG,n03417042
4352,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_1281.JPEG,n03445777
4353,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_7171.JPEG,n03028079
4354,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_12470.JPEG,n03000684
4355,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_6460.JPEG,n03000684
4356,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_26470.JPEG,n03425413
4357,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_14891.JPEG,n01440764
4358,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13971.JPEG,n03425413
4359,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_5492.JPEG,n03445777
4360,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_37161.JPEG,n03394916
4361,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_31180.JPEG,n03888257
4362,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_931.JPEG,n03000684
4363,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_22482.JPEG,n03417042
4364,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_7161.JPEG,n03000684
4365,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_15070.JPEG,n03425413
4366,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13502.JPEG,n03425413
4367,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4780.JPEG,n02102040
4368,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_29612.JPEG,n03028079
4369,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_30141.JPEG,n03000684
4370,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_16372.JPEG,n03000684
4371,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_17862.JPEG,n03028079
4372,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_4470.JPEG,n03417042
4373,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_12681.JPEG,n02979186
4374,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_12131.JPEG,n01440764
4375,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7130.JPEG,n02102040
4376,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_6230.JPEG,n03888257
4377,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_351.JPEG,n02979186
4378,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_7021.JPEG,n03028079
4379,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_2340.JPEG,n03000684
4380,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_27392.JPEG,n03425413
4381,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_33260.JPEG,n03028079
4382,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_11821.JPEG,n03000684
4383,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_29310.JPEG,n03417042
4384,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_39220.JPEG,n03394916
4385,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_7132.JPEG,n03000684
4386,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13572.JPEG,n03425413
4387,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_850.JPEG,n03445777
4388,574,0,E:\CO\data\tasks\imagenette\val\n03445777\ILSVRC2012_val_00011581.JPEG,n03445777
4389,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1081.JPEG,n02102040
4390,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_9121.JPEG,n03417042
4391,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_4731.JPEG,n03028079
4392,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_11611.JPEG,n03417042
4393,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_19912.JPEG,n03417042
4394,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_30631.JPEG,n03394916
4395,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_14002.JPEG,n03394916
4396,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_5410.JPEG,n01440764
4397,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_630.JPEG,n02102040
4398,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_9971.JPEG,n03445777
4399,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_59361.JPEG,n03394916
4400,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_11731.JPEG,n03425413
4401,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3161.JPEG,n02102040
4402,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_22761.JPEG,n02979186
4403,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_38201.JPEG,n03394916
4404,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_14271.JPEG,n02979186
4405,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8160.JPEG,n01440764
4406,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_5270.JPEG,n03445777
4407,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_12711.JPEG,n03417042
4408,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_15731.JPEG,n03000684
4409,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_17162.JPEG,n03000684
4410,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10320.JPEG,n01440764
4411,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_2920.JPEG,n01440764
4412,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_25542.JPEG,n03028079
4413,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_29500.JPEG,n03888257
4414,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_23372.JPEG,n03888257
4415,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_2390.JPEG,n03425413
4416,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9940.JPEG,n01440764
4417,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_8971.JPEG,n03445777
4418,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_44000.JPEG,n03394916
4419,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_27850.JPEG,n03000684
4420,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_19390.JPEG,n02979186
4421,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2481.JPEG,n02102040
4422,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_17001.JPEG,n03425413
4423,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_5942.JPEG,n02102040
4424,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_46391.JPEG,n03394916
4425,574,0,E:\CO\data\tasks\imagenette\val\n03445777\ILSVRC2012_val_00011581.JPEG,n03445777
4426,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_32202.JPEG,n03028079
4427,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_212.JPEG,n03425413
4428,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_15602.JPEG,n03425413
4429,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_11151.JPEG,n02979186
4430,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_42291.JPEG,n03394916
4431,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6781.JPEG,n02102040
4432,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_6851.JPEG,n03425413
4433,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_31370.JPEG,n03888257
4434,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_7312.JPEG,n03000684
4435,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_2520.JPEG,n03888257
4436,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_1342.JPEG,n03425413
4437,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8160.JPEG,n01440764
4438,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_22871.JPEG,n02979186
4439,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_520.JPEG,n03445777
4440,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_13072.JPEG,n03888257
4441,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_36960.JPEG,n03394916
4442,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_8241.JPEG,n03000684
4443,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_7362.JPEG,n01440764
4444,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_20532.JPEG,n03000684
4445,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_76461.JPEG,n03028079
4446,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_12470.JPEG,n03000684
4447,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_8302.JPEG,n03425413
4448,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_1951.JPEG,n01440764
4449,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_9901.JPEG,n03028079
4450,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_68382.JPEG,n03394916
4451,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_44831.JPEG,n03394916
4452,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_2402.JPEG,n03000684
4453,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_130.JPEG,n03417042
4454,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_6071.JPEG,n03445777
4455,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13120.JPEG,n03425413
4456,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_68382.JPEG,n03394916
4457,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_33221.JPEG,n03394916
4458,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13600.JPEG,n03425413
4459,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_2251.JPEG,n03445777
4460,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_33200.JPEG,n03394916
4461,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_20762.JPEG,n03000684
4462,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_12722.JPEG,n03425413
4463,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_16092.JPEG,n03000684
4464,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_11401.JPEG,n03028079
4465,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_23321.JPEG,n03425413
4466,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_9112.JPEG,n02979186
4467,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13672.JPEG,n03425413
4468,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_10071.JPEG,n03445777
4469,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_5490.JPEG,n01440764
4470,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4671.JPEG,n03445777
4471,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14612.JPEG,n03425413
4472,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_12040.JPEG,n01440764
4473,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_11092.JPEG,n03425413
4474,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10822.JPEG,n01440764
4475,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_9651.JPEG,n02979186
4476,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13270.JPEG,n03425413
4477,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1791.JPEG,n02102040
4478,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_6860.JPEG,n03028079
4479,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2391.JPEG,n02102040
4480,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_32001.JPEG,n03888257
4481,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_12641.JPEG,n03888257
4482,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1841.JPEG,n02102040
4483,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_11151.JPEG,n01440764
4484,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_811.JPEG,n02102040
4485,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_2690.JPEG,n01440764
4486,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_51161.JPEG,n03394916
4487,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_31961.JPEG,n03425413
4488,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3301.JPEG,n03445777
4489,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3540.JPEG,n03445777
4490,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4131.JPEG,n03445777
4491,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_8112.JPEG,n03888257
4492,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4352.JPEG,n03445777
4493,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_22871.JPEG,n02979186
4494,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_800.JPEG,n03028079
4495,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_38041.JPEG,n03394916
4496,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_4012.JPEG,n03425413
4497,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_20052.JPEG,n03000684
4498,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_11901.JPEG,n03888257
4499,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_18412.JPEG,n03445777
4500,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_10452.JPEG,n03028079
4501,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_29681.JPEG,n01440764
4502,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_810.JPEG,n02102040
4503,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_19580.JPEG,n03425413
4504,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_4391.JPEG,n03417042
4505,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_251.JPEG,n03425413
4506,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_26802.JPEG,n02979186
4507,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_16212.JPEG,n03394916
4508,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_18252.JPEG,n03425413
4509,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_17701.JPEG,n03425413
4510,497,0,E:\CO\data\tasks\imagenette\val\n03028079\ILSVRC2012_val_00029870.JPEG,n03028079
4511,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_34492.JPEG,n03394916
4512,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_5342.JPEG,n03445777
4513,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_6621.JPEG,n03445777
4514,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_13511.JPEG,n03000684
4515,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_42671.JPEG,n03394916
4516,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_8192.JPEG,n03417042
4517,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_210.JPEG,n03445777
4518,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3291.JPEG,n03445777
4519,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_12950.JPEG,n01440764
4520,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2730.JPEG,n02102040
4521,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_13970.JPEG,n03425413
4522,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_10200.JPEG,n02979186
4523,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_24522.JPEG,n03425413
4524,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_7601.JPEG,n03445777
4525,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_6190.JPEG,n01440764
4526,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_10200.JPEG,n03000684
4527,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_8651.JPEG,n03000684
4528,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_9812.JPEG,n03888257
4529,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_11452.JPEG,n03417042
4530,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_7292.JPEG,n03425413
4531,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_18330.JPEG,n03425413
4532,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_5510.JPEG,n03417042
4533,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_27662.JPEG,n03028079
4534,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_482.JPEG,n03888257
4535,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_35731.JPEG,n03394916
4536,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_44580.JPEG,n03394916
4537,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_61951.JPEG,n03028079
4538,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_8012.JPEG,n02102040
4539,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_18052.JPEG,n03888257
4540,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_10022.JPEG,n03425413
4541,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9861.JPEG,n01440764
4542,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_7210.JPEG,n03888257
4543,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_1091.JPEG,n03028079
4544,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_6672.JPEG,n01440764
4545,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_25391.JPEG,n03028079
4546,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_44060.JPEG,n03394916
4547,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_260.JPEG,n03425413
4548,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_7130.JPEG,n03888257
4549,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_20631.JPEG,n02979186
4550,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_21640.JPEG,n02979186
4551,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_29842.JPEG,n03394916
4552,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_26971.JPEG,n03417042
4553,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_18871.JPEG,n03425413
4554,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_260.JPEG,n03425413
4555,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_11311.JPEG,n03425413
4556,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_4301.JPEG,n03394916
4557,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_5370.JPEG,n02102040
4558,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_13352.JPEG,n03000684
4559,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_61012.JPEG,n03394916
4560,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4742.JPEG,n02102040
4561,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_10520.JPEG,n03417042
4562,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_16211.JPEG,n03888257
4563,566,0,E:\CO\data\tasks\imagenette\val\n03394916\ILSVRC2012_val_00009651.JPEG,n03394916
4564,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_10592.JPEG,n03445777
4565,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_21591.JPEG,n03028079
4566,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_2002.JPEG,n02979186
4567,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_25611.JPEG,n03888257
4568,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3390.JPEG,n03417042
4569,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_10782.JPEG,n03445777
4570,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_14371.JPEG,n03028079
4571,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3101.JPEG,n03417042
4572,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_20362.JPEG,n02979186
4573,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_6882.JPEG,n03425413
4574,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_12670.JPEG,n03000684
4575,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_1210.JPEG,n03000684
4576,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_10041.JPEG,n02979186
4577,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_39880.JPEG,n03394916
4578,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_19451.JPEG,n03888257
4579,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_20691.JPEG,n03425413
4580,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3621.JPEG,n02102040
4581,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_40411.JPEG,n03394916
4582,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_19702.JPEG,n03888257
4583,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_2541.JPEG,n03000684
4584,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_5631.JPEG,n03417042
4585,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_30181.JPEG,n03028079
4586,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_15630.JPEG,n03425413
4587,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3731.JPEG,n03417042
4588,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_11102.JPEG,n03425413
4589,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_20651.JPEG,n03425413
4590,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_9610.JPEG,n03417042
4591,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_20500.JPEG,n03425413
4592,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_9942.JPEG,n03000684
4593,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_36631.JPEG,n03888257
4594,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_19582.JPEG,n02979186
4595,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_6142.JPEG,n03000684
4596,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_41791.JPEG,n03028079
4597,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_2070.JPEG,n03445777
4598,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_22302.JPEG,n03888257
4599,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_27042.JPEG,n01440764
4600,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_45190.JPEG,n03394916
4601,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_21762.JPEG,n03028079
4602,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_33291.JPEG,n03394916
4603,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_4682.JPEG,n03888257
4604,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_2102.JPEG,n01440764
4605,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_11491.JPEG,n03888257
4606,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_7260.JPEG,n03028079
4607,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_38680.JPEG,n03394916
4608,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_16982.JPEG,n01440764
4609,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_18601.JPEG,n03417042
4610,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_11460.JPEG,n03425413
4611,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_48121.JPEG,n03394916
4612,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_7921.JPEG,n03888257
4613,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_10462.JPEG,n03417042
4614,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_41342.JPEG,n03028079
4615,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_2362.JPEG,n03445777
4616,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_8552.JPEG,n03417042
4617,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_30141.JPEG,n03000684
