sample_id,label,group_id,wnid,class_name,image_path,split,paper_use,dataset_variant
imagenette160_val_003192,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_7672.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003193,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_8211.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003194,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_1542.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003195,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_2842.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003196,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_18802.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003197,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_3161.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003198,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_280.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003199,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_4032.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003200,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_11790.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003201,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_17460.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003202,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_16382.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003203,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_3260.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003204,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_24592.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003205,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_19322.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003206,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_5962.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003207,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_26820.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003208,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_26120.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003209,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_8122.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003210,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_15800.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003211,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_27392.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003212,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_19542.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003213,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_11481.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003214,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_24140.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003215,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_9910.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003216,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_3530.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003217,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_14050.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003218,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_14550.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003219,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_12962.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003220,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_7371.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003221,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/ILSVRC2012_val_00008651.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003222,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_3321.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003223,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_3200.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003224,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_16241.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003225,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_5932.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003226,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_14440.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003227,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_7712.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003228,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_17940.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003229,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_24492.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003230,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_1611.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003231,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_19690.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003232,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_960.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003233,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_8751.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003234,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_22111.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003235,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_6712.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003236,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_15972.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003237,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_10250.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003238,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_13742.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003239,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_26802.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003240,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_12681.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003241,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_10341.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003242,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_15901.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003243,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_15441.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003244,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_491.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003245,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_4341.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003246,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_4720.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003247,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_1630.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003248,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_12590.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003249,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_27632.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003250,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_11670.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003251,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/ILSVRC2012_val_00042982.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003252,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_931.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003253,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_3462.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003254,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_442.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003255,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_5970.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003256,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_8570.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003257,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_4852.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003258,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/ILSVRC2012_val_00035482.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003259,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_1381.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003260,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_510.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003261,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_19190.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003262,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_9232.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003263,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_2702.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003264,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_1621.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003265,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_3472.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003266,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_10200.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003267,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_13722.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003268,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_7362.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003269,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_6531.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003270,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_11881.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003271,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_1401.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003272,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_20600.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003273,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_11550.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003274,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_140.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003275,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_6992.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003276,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_5612.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003277,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_13902.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003278,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_8971.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003279,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_13510.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003280,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_4230.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003281,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_3672.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003282,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_14100.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003283,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_4361.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003284,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_19390.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003285,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_12822.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003286,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_27582.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003287,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_13572.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003288,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_11782.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003289,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_3372.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003290,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_351.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003291,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_20730.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003292,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_4090.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003293,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_2902.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003294,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_6271.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003295,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_20620.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003296,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_13661.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003297,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_15511.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003298,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_6181.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003299,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_9790.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003300,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_271.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003301,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_27481.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003302,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_25141.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003303,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_22681.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003304,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_5980.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003305,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_10532.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003306,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_20160.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003307,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_9470.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003308,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_2350.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003309,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_20561.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003310,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_13701.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003311,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_3102.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003312,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_18190.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003313,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_3182.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003314,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_14271.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003315,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_22101.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003316,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_12172.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003317,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_19582.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003318,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_8092.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003319,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_20560.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003320,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_731.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003321,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_15931.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003322,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_16422.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003323,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_6520.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003324,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_2312.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003325,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_17060.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003326,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_14630.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003327,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_1810.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003328,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_2632.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003329,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_13950.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003330,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_13281.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003331,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_11122.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003332,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_27262.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003333,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_6122.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003334,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_2381.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003335,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_18572.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003336,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_20220.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003337,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_6851.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003338,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_13851.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003339,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_1870.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003340,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_20362.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003341,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_560.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003342,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_20701.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003343,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_9450.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003344,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_23362.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003345,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_15350.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003346,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_9651.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003347,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_9371.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003348,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_5460.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003349,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_10230.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003350,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_17470.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003351,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_1281.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003352,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_2772.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003353,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_17680.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003354,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_21910.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003355,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_9041.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003356,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_14712.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003357,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_4281.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003358,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_5280.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003359,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_2230.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003360,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_19412.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003361,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_5772.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003362,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_5162.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003363,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/ILSVRC2012_val_00042482.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003364,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_6882.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003365,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_5792.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003366,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_19091.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003367,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_12092.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003368,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_10870.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003369,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_18450.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003370,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_1450.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003371,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_1061.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003372,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_5031.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003373,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_14721.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003374,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_562.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003375,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_482.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003376,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_15382.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003377,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_2981.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003378,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_4552.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003379,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_13442.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003380,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_4780.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003381,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_27110.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003382,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_27322.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003383,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_20631.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003384,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_1300.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003385,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_20132.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003386,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_19820.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003387,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_16192.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003388,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_2742.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003389,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_23911.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003390,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_12140.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003391,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_10751.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003392,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_22992.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_003393,482,2,n02979186,cassette player,imagenette2-160/val/n02979186/n02979186_2511.JPEG,val,False,imagenette2-160_proxy
